type,code,isActive,redemptionCount,maxRedemptions,validFrom,validUntil,createdAt
LIFETIME,QLX-LIFE-82C387563D,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-C6DE3780BE,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-0294EBDC29,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-5A439C155F,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-26B269CB32,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-CC8F1BDE68,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-C27C51A5C0,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-3CD8FB9974,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-B89B8C7D61,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-6BA5E5F15D,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-9614A26E02,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-C6F9CFAC71,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-C440819D34,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-25495B77A7,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-21B269B092,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-602CA5BE3C,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-44B35299F7,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-ACA0450A4E,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-187B57ADBC,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-3B453D8821,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-6B9BD455DD,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-B4BC8D831F,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-D53D2E2DA1,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-19FBC8F741,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-53B9405CCE,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-8499538277,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-18530DB5AE,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-B727681AEE,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-A8DA0EFDED,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
LIFETIME,QLX-LIFE-5A6814378B,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
TRIAL_30D,QLX-TRIAL-754F9E1AC3,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-5C416B9FE6,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-B395FB2D94,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-EBF384616F,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-3190E9C6EE,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-37D2AA4185,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-8407826339,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-F185A5A875,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-8F34B1CAC4,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-5C1D3D98A8,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-1F825484E0,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-A9EDAF57EC,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-A715366773,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-B36D99631B,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-04C3230934,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-29AD681CB9,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-E93EEF7920,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-E3D788DE99,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-2A0882C9CB,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-B93E178170,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-9D3F71A34E,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-DBF9819FF6,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-918244CC9A,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-A655BF5560,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-A734A9DE0A,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-C85DE3021C,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-F821F67A4E,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-FAAEBC41F2,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-41875FCD0C,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-0C7A529740,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-2E7DA026C8,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-71E017C292,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-ED77BDDA02,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-2EDCDF79F8,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-27DE188A3F,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-FED7FA7C5D,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-4BC6364E8C,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-105A6F0572,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-8DA68B1C41,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-2E17D23FBF,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-E1F0E58723,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-6D10AB7575,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-FCDCD578ED,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-FC1A389E52,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-C1C6785D8C,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-3FAD870FE7,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-5E8B4E722A,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-3C0270200E,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-05E62F68A9,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-EE24F0B74E,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-D4A624A1D7,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-90E433B7D6,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-19F9B1EFFC,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-C1EB6C53FF,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-E780F7DB56,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-F8E136F447,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-1425DA758E,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-6BC935D206,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-B39E3DA91C,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-80B4F762F6,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-42D4F109A1,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-D8847DFD7C,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-B7BA571969,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-B71FC59296,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-FAEB159BBC,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-115D202543,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-A30FF03F3A,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-0D17897568,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-88CB276D90,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-E0E37B5611,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-A3FC4C4F25,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-F576832704,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-BFA47CB5CA,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-4672D9EADB,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-6CCE572A7F,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-895265C34C,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-FE4C61EDE6,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-19B40EF2A8,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-B56AEDABF0,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-DD9D14F5E7,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-93F9BAC9F5,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-B86F11D3C1,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-E3899E5289,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-E8C4FBCB05,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-C833F5409D,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-623437EEDF,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-C6C380DA4D,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-CA704D0C31,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-C2ACC53B01,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-0C55567504,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-CD113B5900,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-ADD8C575D7,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-82A2959031,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-7067A677D4,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-0FA8C043C6,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-9D34651437,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-96B2B3B005,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-B1D60679F3,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-F56EF163A3,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-6483F1632A,true,0,1,2026-02-14T06:15:18.736Z,,2026-02-14T06:15:18.743Z
TRIAL_30D,QLX-TRIAL-8D5375B994,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
TRIAL_30D,QLX-TRIAL-5B1990BCC7,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
TRIAL_30D,QLX-TRIAL-5E4B746008,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
TRIAL_30D,QLX-TRIAL-F6B909EA37,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
TRIAL_30D,QLX-TRIAL-37FDAC38DE,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
TRIAL_30D,QLX-TRIAL-F45FDD0D67,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
TRIAL_30D,QLX-TRIAL-8A982AAAB4,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
TRIAL_30D,QLX-TRIAL-6CDC6AD41C,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
TRIAL_30D,QLX-TRIAL-59ED58B566,true,0,1,2026-02-14T06:20:40.607Z,,2026-02-14T06:20:40.619Z
